,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,5,2.859436,50.568306,2.4372581500e+02,-3.0333683000e+01,243.7265258,-30.3331785,16h14m54.37s,-30d19m59.44s,1.2219,1.4447,0.4238,16.117,0.292,3.7,5.171e-01,14.733,0.250,4.3,8.631e-01,11.366,null,null,7.960e-01,7.907,null,null,1.093e+00,1,0,0.000,0.000,0.000,0.000,0000,BBUU,1,55252.516774,39608662,16.740,0.159,15.775,0.158,15.937,null
1,19,3.858131,-59.731464,2.4431743800e+02,-3.0523656000e+01,244.3163635,-30.5231158,16h17m15.93s,-30d31m23.22s,1.3198,1.5946,-0.2888,16.038,0.256,4.2,1.490e+00,14.961,null,1.6,1.124e+00,10.748,null,1.7,9.468e-01,7.749,null,0.4,1.196e+00,1,0,0.000,0.000,0.000,0.000,0000,BUUU,1,55253.443157,null,null,null,null,null,null,null
2,29,0.320364,-159.217982,4.2398830000e+01,-3.7873144000e+01,42.3987900,-37.8732272,02h49m35.71s,-37d52m23.62s,0.1282,0.1374,0.0330,15.824,0.213,5.1,9.102e-01,12.907,0.070,15.6,1.582e+00,7.008,0.021,52.7,2.653e+00,4.928,0.043,25.2,1.697e+00,2,0,0.000,0.000,0.000,0.000,0000,BAAA,0,55393.366511,null,null,null,null,null,null,null
3,30,0.343840,-72.198309,4.2399592000e+01,-3.7871303000e+01,42.3994768,-37.8712738,02h49m35.87s,-37d52m16.59s,0.1242,0.1189,0.0147,15.831,0.187,5.8,7.911e-01,12.801,0.062,17.4,2.108e+00,7.019,0.019,57.5,4.992e+00,4.981,0.053,20.6,4.679e-01,1,0,0.000,0.000,0.000,0.000,0000,BAAA,0,55393.366638,null,null,null,null,null,null,null
