cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
19,1.309039,95.080483,3.2206593700E+02,-2.5712934000E+01,322.0663390,-25.7129662,1.1277,1.2530,-0.3440,17.092,null,null,7.061E-01,14.904,null,2.0,1.401E+00,10.188,0.184,5.9,1.120E+00,7.658,0.493,2.2,8.445E-01,1,0,0.000,0.000,0.000,0.000,0000,UUBC,0,55324.696382,null,null,null,null,null,null,null
22,1.443000,-167.949230,3.2292607400E+02,-2.5606420000E+01,322.9259812,-25.6068120,1.6146,1.8369,-0.4962,16.923,null,0.3,9.472E-01,15.621,null,null,7.283E-01,10.403,0.223,4.9,8.391E-01,7.750,null,null,4.259E-01,2,0,0.000,0.000,0.000,0.000,0000,UUBU,0,55325.027206,null,null,null,null,null,null,null
24,4.257294,-55.006205,3.2327022200E+02,-2.5562407000E+01,323.2691481,-25.5617288,0.0905,0.0942,-0.0164,16.320,null,1.9,1.525E+00,10.335,0.019,57.4,6.659E+01,10.086,0.206,5.3,1.684E+00,7.498,0.377,2.9,1.269E+00,1,0,0.000,0.000,0.000,0.000,0000,UABC,0,55325.159510,null,null,null,null,null,null,null
25,4.638928,-18.345549,3.2344215200E+02,-2.5540183000E+01,323.4417025,-25.5389599,1.0356,1.1008,-0.3862,16.273,0.287,3.8,9.692E-01,14.835,0.276,3.9,5.441E-01,10.665,0.264,4.1,1.890E+00,7.547,0.407,2.7,1.107E+00,1,0,0.000,0.000,0.000,0.000,0000,BBBC,0,55325.225598,null,null,null,null,null,null,null
26,3.534836,-16.798217,3.2344249100E+02,-2.5539997000E+01,323.4421765,-25.5390570,1.0598,0.9673,-0.2817,15.794,0.198,5.5,4.752E-01,15.180,0.410,2.6,4.649E-01,10.887,0.344,3.2,1.550E+00,7.656,0.492,2.2,9.228E-01,1,0,0.000,0.000,0.000,0.000,0000,BCBC,0,55325.225726,null,null,null,null,null,null,null
27,2.115741,-41.627301,3.2361443400E+02,-2.5517567000E+01,323.6140014,-25.5171277,1.1123,1.2734,-0.3623,16.782,null,0.4,1.144E+00,15.512,null,0.2,7.190E-01,9.874,0.147,7.4,1.024E+00,7.175,null,1.5,7.350E-01,2,0,0.000,0.000,0.000,0.000,0000,UUBU,0,55325.291814,null,null,null,null,null,null,null
28,4.256652,-31.570984,3.2395869100E+02,-2.5471903000E+01,323.9580053,-25.4708956,0.1292,0.1258,-0.0349,16.477,null,1.2,1.279E+00,10.929,0.024,45.4,5.819E+01,10.916,0.365,3.0,1.031E+00,7.468,0.388,2.8,1.928E+00,1,0,0.000,0.000,0.000,0.000,0000,UACC,0,55325.424118,null,null,null,null,null,null,null
29,0.978562,147.050451,3.2430297500E+02,-2.5425422000E+01,324.3031387,-25.4256501,0.9693,1.0774,-0.3468,16.463,null,1.4,5.492E-01,15.661,null,null,1.026E+00,9.844,0.132,8.2,1.496E+00,7.222,null,1.6,2.327E-01,2,0,0.000,0.000,0.000,0.000,0000,UUBU,0,55325.556422,null,null,null,null,null,null,null
