cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
4,2.639452,24.018144,3.3123658200E+02,-9.6428730000E+00,331.2368847,-9.6422033,0.6827,0.7200,-0.2182,15.175,0.117,9.3,6.423E-01,15.505,0.507,2.1,1.078E+00,11.286,null,null,1.202E+00,7.760,0.532,2.0,1.304E+00,1,0,0.000,0.000,0.000,0.000,0000,BCUC,0,55336.932267,null,null,null,null,null,null,null
7,3.976864,152.458829,3.3125107200E+02,-9.6347770000E+00,331.2515901,-9.6357565,0.7572,0.7654,-0.2686,15.289,0.128,8.5,6.766E-01,15.283,null,0.5,6.396E-01,11.265,null,0.1,9.756E-01,7.654,0.442,2.5,1.434E+00,1,0,0.000,0.000,0.000,0.000,0000,BUUC,0,55337.130659,null,null,null,null,null,null,null
11,2.928539,79.546303,3.3127019400E+02,-9.6240390000E+00,331.2710054,-9.6238914,0.7869,0.8598,-0.3666,16.933,null,null,6.103E+00,15.681,null,null,1.281E+00,8.981,0.108,10.1,4.751E+00,7.457,null,1.0,1.439E+00,1,0,0.000,0.000,0.000,0.000,0000,UUAU,0,55337.395267,null,null,null,null,null,null,null
