cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
1,4.927439,151.900345,4.0128673000E+01,-2.2941790000E+00,40.1293182,-2.2953864,2.1190,2.1077,-0.4663,16.692,null,0.5,9.728E-01,15.001,0.319,3.4,1.012E+00,11.225,null,0.3,9.201E-01,7.866,null,null,1.039E+00,1,0,0.000,0.000,0.000,0.000,0000,UBUU,1,55217.609114,null,null,null,null,null,null,null
2,2.424633,0.297501,4.0151795000E+01,-2.3352140000E+00,40.1517985,-2.3345405,2.2765,2.5296,-0.6109,16.639,null,0.7,1.137E+00,14.919,null,1.6,7.699E-01,10.948,0.367,3.0,4.054E-01,7.414,null,0.9,7.536E-01,1,0,0.000,0.000,0.000,0.000,0000,UUCU,1,55217.741418,null,null,null,null,null,null,null
7,1.176562,66.637628,4.0210538000E+01,-2.4376460000E+00,40.2108383,-2.4375164,1.4228,1.5148,-0.3713,16.464,0.374,2.9,8.175E-01,15.010,0.479,2.3,1.157E+00,7.895,null,null,1.967E-01,4.573,null,null,4.349E-01,1,0,0.000,0.000,0.000,0.000,0000,CCUU,1,55218.072242,null,null,null,null,null,null,null
9,4.592903,-53.838881,4.0234393000E+01,-2.4785100000E+00,40.2333620,-2.4777572,1.2146,1.3329,-0.3990,16.179,0.253,4.3,7.042E-01,15.341,0.469,2.3,8.559E-01,10.745,0.310,3.5,8.236E-01,7.756,null,0.2,1.110E+00,1,0,0.000,0.000,0.000,0.000,0000,BCBU,1,55218.204547,null,null,null,null,null,null,null
13,4.471663,63.300646,4.0616718000E+01,-3.0866620000E+00,40.6178293,-3.0861039,2.1095,1.9488,-0.9047,16.154,0.310,3.5,1.335E+00,15.236,null,null,8.087E-01,11.104,null,null,8.323E-01,7.513,null,0.4,9.900E-01,1,0,0.000,0.000,0.000,0.000,00l0,BUUU,1,55220.189493,null,null,null,null,null,null,null
19,3.692113,-1.355553,4.0698537000E+01,-3.2073150000E+00,40.6985127,-3.2062897,0.9644,1.1471,-0.3335,16.979,null,null,1.276E+00,14.515,null,1.8,8.967E-01,9.942,0.141,7.7,1.004E+00,7.217,null,1.4,1.120E+00,2,0,0.000,0.000,0.000,0.000,0000,UUBU,1,55220.586533,null,null,null,null,null,null,null
