,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,6,1.235288,-155.524189,2.8342636100e+02,-2.3050750000e+01,283.4262065,-23.0510623,18h53m42.29s,-23d03m03.82s,0.1105,0.1311,0.0290,16.223,null,null,2.348e+01,9.728,0.025,43.5,1.561e+02,11.155,null,null,8.308e-01,7.540,null,null,3.867e+00,2,0,0.000,0.000,0.000,0.000,H000,UAUU,0,55287.316425,null,null,null,null,null,null,null
1,10,3.048173,89.154295,2.8358305100e+02,-2.3038568000e+01,283.5839710,-23.0385555,18h54m20.15s,-23d02m18.80s,0.4443,0.5036,-0.1291,14.607,0.085,12.8,4.185e+00,14.544,0.237,4.6,8.078e-01,11.188,null,null,7.648e-01,7.833,null,null,1.411e+00,1,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55287.647121,1296449520,15.696,0.060,15.064,0.080,15.020,0.123
2,11,4.443817,-148.438580,2.8358311300e+02,-2.3038538000e+01,283.5824109,-23.0395898,18h54m19.78s,-23d02m22.52s,1.3486,1.4839,-0.3168,15.380,0.240,4.5,1.007e+00,15.084,null,null,1.179e+00,11.346,null,null,8.624e-01,7.794,null,null,8.050e-01,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55287.647248,1296449537,16.010,0.073,15.433,0.122,15.247,0.145
3,15,3.136583,173.120508,2.8370814800e+02,-2.3028700000e+01,283.7082614,-23.0295650,18h54m49.98s,-23d01m46.43s,0.4966,0.5420,0.0235,14.599,0.102,10.6,1.026e+00,15.038,0.384,2.8,1.413e+00,11.127,null,0.3,1.291e+00,7.791,null,null,9.225e-01,2,0,0.000,0.000,0.000,0.000,0000,ACUU,0,55287.911856,1296466975,15.796,0.079,14.986,0.079,15.006,0.129
4,18,3.066913,-143.227153,2.8389512700e+02,-2.3013815000e+01,283.8945729,-23.0144974,18h55m34.70s,-23d00m52.19s,0.1391,0.1426,-0.0348,12.696,0.029,37.9,1.820e+00,12.724,0.062,17.6,2.153e+00,10.739,null,1.2,1.235e+00,7.580,null,0.3,1.026e+00,1,0,0.000,0.000,0.000,0.000,000d,AAUU,0,55288.308769,1042125537,13.460,0.030,12.869,0.029,12.792,0.027
