,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,11,1.730676,-50.483160,2.5997581500e+02,-2.6610073000e+01,259.9754002,-26.6097671,17h19m54.10s,-26d36m35.16s,0.2237,0.2302,-0.0460,12.624,0.045,24.1,2.264e+00,12.745,0.074,14.6,8.987e-01,11.055,null,null,5.965e-01,7.645,null,null,6.174e-01,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55267.733386,34276225,13.948,0.037,13.063,0.034,12.726,0.033
1,14,1.931776,-154.220927,2.6039191200e+02,-2.6557508000e+01,260.3916511,-26.5579912,17h21m34.00s,-26d33m28.77s,0.3582,0.3574,-0.1187,13.115,0.068,16.1,3.790e-01,13.028,0.090,12.1,1.114e+00,11.326,null,null,1.097e+00,7.811,null,null,1.322e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55267.931906,34523493,14.242,0.026,13.428,0.028,13.205,0.034
2,19,4.291519,60.097020,2.6136019600e+02,-2.6430108000e+01,261.3613500,-26.4295137,17h25m26.72s,-26d25m46.25s,0.6479,0.8003,-0.1708,15.056,null,null,1.953e+00,14.594,null,null,8.915e+00,9.150,0.099,11.0,8.590e+00,7.517,null,null,2.745e+00,2,0,0.000,0.000,0.000,0.000,000d,UUAU,0,55268.395034,35182429,15.229,0.059,14.684,0.072,14.425,null
3,28,2.554217,-9.824378,3.4562511800e+02,7.1092010000e+00,345.6249960,7.1099001,23h02m30.00s,07d06m35.64s,1.3655,1.4563,-0.3478,16.015,0.227,4.8,5.827e-01,15.461,null,0.2,8.210e-01,10.877,null,1.1,7.877e-01,7.877,null,null,1.024e+00,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55358.362939,null,null,null,null,null,null,null
4,35,4.378738,-113.494539,3.4575051900e+02,7.1814750000e+00,345.7493947,7.1809901,23h02m59.85s,07d10m51.56s,1.1425,1.0730,-0.3634,15.679,0.214,5.1,1.427e+00,15.342,0.454,2.4,1.543e+00,11.360,null,null,8.392e-01,7.864,null,null,1.531e+00,1,0,0.000,0.000,0.000,0.000,0000,BCUU,0,55358.825938,null,null,null,null,null,null,null
