,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,8,2.586554,38.177899,3.3053316300e+02,-1.9492465000e+01,330.5336341,-19.4919002,22h02m08.07s,-19d29m30.84s,1.5641,1.6730,-0.6160,16.156,0.273,4.0,9.248e-01,15.225,null,0.8,1.081e+00,11.315,null,null,6.580e-01,7.643,null,0.4,7.577e-01,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55333.295502,null,null,null,null,null,null,null
1,9,4.162233,75.555642,3.3053318300e+02,-1.9492453000e+01,330.5343707,-19.4921646,22h02m08.25s,-19d29m31.79s,1.7611,2.0192,-0.6880,16.842,0.448,2.4,4.377e-01,15.192,0.389,2.8,1.076e+00,10.725,null,1.6,1.775e+00,7.732,null,0.1,6.130e-01,1,0,0.000,0.000,0.000,0.000,0000,CCUU,0,55333.295629,null,null,null,null,null,null,null
2,11,3.257545,-140.998207,3.3055259100e+02,-1.9491439000e+01,330.5519869,-19.4921422,22h02m12.48s,-19d29m31.71s,2.1193,2.6058,-0.8027,16.753,0.423,2.6,2.211e+00,15.411,null,0.4,5.197e-01,11.291,null,null,1.209e+00,7.874,null,null,9.923e-01,1,0,0.000,0.000,0.000,0.000,0000,CUUU,0,55333.427806,null,null,null,null,null,null,null
3,12,4.319178,-132.795309,3.3055261000e+02,-1.9491427000e+01,330.5516761,-19.4922421,22h02m12.40s,-19d29m32.07s,1.3793,1.5423,0.0392,16.147,0.259,4.2,5.901e-01,15.536,0.522,2.1,9.214e-01,11.364,null,null,1.768e+00,7.341,null,1.1,9.508e-01,2,0,0.000,0.000,0.000,0.000,000d,BCUU,0,55333.427933,null,null,null,null,null,null,null
