,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,7,3.588174,-68.147012,9.5399730000e+01,2.5389505000e+01,95.3987060,25.3898760,06h21m35.69s,25d23m23.55s,1.1357,1.2504,-0.1139,16.359,0.311,3.5,7.684e-01,15.540,0.540,2.0,1.116e+00,10.170,0.197,5.5,1.064e+00,7.583,null,null,1.021e+00,3,0,0.000,0.000,0.000,0.000,0000,BCBU,0,55274.845588,null,null,null,null,null,null,null
1,9,3.830763,-82.222307,9.5409756000e+01,2.5386164000e+01,95.4085890,25.3863080,06h21m38.06s,25d23m10.71s,2.3031,2.5895,0.1649,16.829,null,0.2,9.369e-01,14.941,null,1.6,1.237e+00,10.813,0.346,3.1,2.020e+00,7.651,null,0.3,1.875e+00,1,0,0.000,0.000,0.000,0.000,0000,UUBU,0,55274.977892,null,null,null,null,null,null,null
