,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,6,4.231043,87.742511,3.0140217900e+02,-2.1954419000e+01,301.4034452,-21.9543727,20h05m36.83s,-21d57m15.74s,0.9559,0.9920,-0.5052,16.981,null,null,2.066e+00,15.570,null,null,1.568e+00,9.532,0.141,7.7,2.418e+00,7.321,null,0.9,1.111e+00,1,0,0.000,0.000,0.000,0.000,0000,UUBU,1,55305.311576,null,null,null,null,null,null,null
1,19,3.641991,39.341807,3.0194501400e+02,-2.1875857000e+01,301.9457051,-21.8750746,20h07m46.97s,-21d52m30.27s,0.7300,0.7374,-0.2249,15.131,0.131,8.3,9.784e+01,15.020,0.358,3.0,1.531e+00,11.255,null,null,9.128e-01,7.626,0.464,2.3,1.219e+00,1,0,0.000,0.000,0.000,0.000,0000,BCUC,1,55306.303922,31833411,15.086,0.043,14.248,0.044,14.109,0.064
