,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,2,1.277410,171.567502,2.6523634800e+02,-2.1431660000e+01,265.2364039,-21.4320110,17h40m56.74s,-21d25m55.24s,0.0657,0.0645,-0.0183,8.530,0.017,63.8,1.175e+00,8.779,0.019,57.4,1.276e+00,8.534,0.050,21.7,1.565e+00,7.800,0.523,2.1,1.234e+00,1,0,0.000,0.000,0.000,0.000,hh00,AAAC,0,55271.569821,74314523,10.345,0.023,9.221,0.022,8.774,0.019
