,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,6,3.052301,-1.672675,2.1012674200e+02,-1.3943695000e+01,210.1267165,-13.9428475,14h00m30.41s,-13d56m34.25s,0.1694,0.1834,0.0247,13.155,0.034,32.2,1.410e+00,13.300,0.094,11.6,1.124e+00,11.317,null,null,8.325e-01,7.581,null,null,1.147e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55219.762910,295134036,14.095,0.031,13.357,0.029,13.223,0.033
1,20,4.555523,31.513100,1.9225861500e+02,-1.0129867000e+01,192.2592869,-10.1287882,12h49m02.23s,-10d07m43.64s,1.4054,1.5256,0.2523,16.034,0.254,4.3,6.066e-01,14.946,null,1.6,9.795e-01,11.339,null,null,9.271e-01,7.728,null,null,7.458e-01,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55379.498685,null,null,null,null,null,null,null
