,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,1,2.564463,-6.690329,2.9755374700e+02,-2.7189236000e+01,297.5536537,-27.1885285,19h50m12.88s,-27d11m18.70s,0.2658,0.2611,-0.0954,13.961,0.052,20.9,7.493e-01,13.608,0.099,11.0,8.966e-01,10.912,0.351,3.1,1.041e+00,7.558,0.421,2.6,1.704e+00,1,0,0.000,0.000,0.000,0.000,0000,AABC,0,55300.681433,1079547401,14.674,0.037,14.127,0.040,14.094,0.068
1,2,4.320504,-151.620072,2.9760023800e+02,-2.7186604000e+01,297.5995967,-27.1876599,19h50m23.90s,-27d11m15.58s,0.1921,0.1814,-0.0466,13.253,0.037,29.3,1.555e+00,13.379,0.083,13.1,1.029e+00,10.840,null,1.3,7.701e-01,7.612,null,0.6,1.466e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55300.813738,63246186,13.812,0.027,13.502,0.021,13.346,0.038
2,8,4.399175,-55.860438,2.9780724700e+02,-2.7174972000e+01,297.8061101,-27.1742862,19h51m13.47s,-27d10m27.43s,0.1263,0.1301,0.0480,11.191,0.031,35.2,1.074e+02,15.587,null,null,1.997e+00,10.787,0.321,3.4,2.616e+00,7.387,null,1.4,1.567e+00,1,0,0.000,0.000,0.000,0.000,0H00,AUBU,0,55301.409170,null,null,null,null,null,null,null
