,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,13,4.261249,114.438281,2.1831864500e+02,-1.9695936000e+01,218.3197896,-19.6964257,14h33m16.75s,-19d41m47.13s,0.1796,0.1951,0.0434,13.287,0.037,29.2,1.323e+00,13.191,0.080,13.6,1.067e+00,11.237,null,0.1,8.258e-01,7.605,null,0.4,4.721e-01,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55227.836019,404176979,14.203,0.030,13.545,0.034,13.358,0.039
1,19,4.892574,5.179025,2.0246070300e+02,-1.4649614000e+01,202.4608298,-14.6482605,13h29m50.60s,-14d38m53.74s,1.0184,1.2279,0.3496,15.901,0.217,5.0,1.056e+00,15.059,0.363,3.0,8.489e-01,11.303,null,0.0,1.529e+00,7.421,null,1.0,1.283e+00,1,0,0.000,0.000,0.000,0.000,0000,BCUU,0,55389.619092,null,null,null,null,null,null,null
