,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,18,4.950922,42.311267,2.0771097100e+02,1.2909920000e+00,207.7118970,1.2920090,13h50m50.86s,01d17m31.23s,1.1904,1.1951,0.1889,15.921,0.216,5.0,5.117e-01,14.792,null,2.0,1.052e+00,11.309,null,null,1.393e+00,7.780,null,null,1.873e+00,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55213.937637,null,null,null,null,null,null,null
1,21,0.919831,24.877299,2.1594589100e+02,4.5880396000e+01,215.9460454,45.8806278,14h23m47.05s,45d52m50.26s,0.3060,0.3247,0.0990,16.615,null,1.6,6.866e-01,14.617,0.206,5.3,8.991e-01,8.654,0.043,25.1,1.424e+00,6.658,0.166,6.5,5.495e-01,1,0,0.000,0.000,0.000,0.000,0000,UBAB,0,55372.696314,null,null,null,null,null,null,null
2,23,0.324889,-51.888323,2.1562982900e+02,4.5935569000e+01,215.6297269,45.9356247,14h22m31.13s,45d56m08.25s,0.3590,0.3798,-0.0762,16.335,0.266,4.1,1.164e+00,15.636,null,null,2.834e+00,8.769,0.046,23.7,1.968e+00,6.948,0.226,4.8,9.442e-01,2,0,0.000,0.000,0.000,0.000,0000,BUAB,0,55372.762530,null,null,null,null,null,null,null
3,24,0.526050,-39.471310,2.1531052000e+02,4.5991214000e+01,215.3103863,45.9913268,14h21m14.49s,45d59m28.78s,0.2990,0.3108,0.1118,16.262,0.274,4.0,9.184e-01,14.392,0.172,6.3,7.611e-01,8.564,0.041,26.5,1.849e+00,6.624,0.157,6.9,9.628e-01,1,0,0.000,0.000,0.000,0.000,0000,BBAB,0,55372.828618,null,null,null,null,null,null,null
4,25,0.556316,-16.061687,2.1498677500e+02,4.6046615000e+01,214.9867134,46.0467635,14h19m56.81s,46d02m48.35s,0.4268,0.4457,0.1786,16.486,null,1.6,7.959e-01,15.195,0.359,3.0,8.347e-01,9.006,0.059,18.5,1.848e+00,6.840,0.203,5.4,2.042e+00,2,0,0.000,0.000,0.000,0.000,0000,UCAB,0,55372.894706,null,null,null,null,null,null,null
