,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,3,3.560327,-111.091906,3.5422014000e+01,6.4502860000e+00,35.4210854,6.4499301,02h21m41.06s,06d26m59.75s,1.4321,1.3530,-0.4628,15.914,0.232,4.7,9.078e-01,15.143,null,0.9,6.719e-01,11.352,null,null,8.896e-01,7.804,null,0.1,1.009e+00,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55404.405155,null,null,null,null,null,null,null
1,10,3.629518,-14.899974,3.5521179000e+01,6.4643560000e+00,35.5209181,6.4653303,02h22m05.02s,06d27m55.19s,0.2604,0.3251,-0.1397,13.797,0.053,20.6,6.450e+00,13.754,0.116,9.4,1.559e+00,10.724,null,1.7,9.248e-01,7.701,null,null,5.708e-01,1,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55405.000585,1154940257,14.676,0.035,14.065,0.037,13.764,0.057
