,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,8,4.793584,162.339981,1.5829857400e+02,1.0554020000e+01,158.2989849,10.5527512,10h33m11.76s,10d33m09.90s,1.4047,1.6036,0.4636,15.079,0.528,2.1,3.510e-01,12.052,0.227,4.8,1.760e+00,null,null,null,null,null,null,null,null,2,0,0.000,0.000,null,null,0000,CBXX,1,55336.833708,null,null,null,null,null,null,null
1,17,0.481989,122.430563,1.5963557900e+02,1.0144332000e+01,159.6356938,10.1442602,10h38m32.57s,10d08m39.34s,1.4895,1.4661,-0.2408,16.118,0.295,3.7,4.157e-01,14.893,null,1.9,5.620e-01,10.987,0.421,2.6,1.597e+00,7.752,null,null,1.101e+00,1,0,0.000,0.000,0.000,0.000,0000,BUCU,1,55340.405787,null,null,null,null,null,null,null
2,22,1.384277,80.675827,1.5981309800e+02,1.0088566000e+01,159.8134834,10.0886283,10h39m15.24s,10d05m19.06s,1.5520,1.6266,0.1816,16.948,null,null,9.836e-01,15.435,0.449,2.4,8.337e-01,10.886,0.371,2.9,1.627e+00,7.306,0.349,3.1,9.941e-01,1,0,0.000,0.000,0.000,0.000,0000,UCCB,1,55340.868914,null,null,null,null,null,null,null
3,28,3.113456,77.458363,1.6001701900e+02,1.0024188000e+01,160.0178763,10.0243758,10h40m04.29s,10d01m27.75s,1.2453,1.3937,0.5101,15.959,0.225,4.8,1.118e+00,14.890,null,1.7,1.220e+00,10.854,null,0.7,8.656e-01,7.274,null,1.4,1.064e+00,1,0,0.000,0.000,0.000,0.000,0000,BUUU,1,55341.398003,null,null,null,null,null,null,null
4,29,1.253912,152.303363,1.6001707100e+02,1.0024141000e+01,160.0172354,10.0238326,10h40m04.14s,10d01m25.80s,1.0286,1.1830,0.4008,15.959,0.224,4.8,5.897e-01,14.748,0.267,4.1,1.322e+00,10.972,null,0.8,5.194e-01,7.813,null,null,1.556e+00,1,0,0.000,0.000,0.000,0.000,0000,BBUU,1,55341.398130,null,null,null,null,null,null,null
