,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,25,4.952779,-168.241174,3.4445821200e+02,-8.0750200000e-01,344.4579316,-0.8088489,22h57m49.90s,-00d48m31.86s,0.3702,0.4260,-0.1687,14.290,0.067,16.1,7.898e-01,14.415,0.198,5.5,1.217e+00,10.819,0.354,3.1,1.577e+00,7.855,null,null,1.350e+00,1,0,0.000,0.000,0.000,0.000,0000,ABBU,0,55354.262920,224800292,14.940,0.040,14.544,0.063,14.614,0.096
