,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,3,4.862297,-118.154753,3.1109397500e+02,-2.1352935000e+01,311.0926964,-21.3535723,20h44m22.25s,-21d21m12.86s,1.2214,1.2495,-0.3203,16.005,0.239,4.5,1.298e+00,15.310,0.451,2.4,8.417e-01,10.923,0.390,2.8,8.515e-01,7.772,null,null,1.668e+00,1,0,0.000,0.000,0.000,0.000,0000,BCCU,0,55313.515080,null,null,null,null,null,null,null
