,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,14,4.422870,-122.521618,2.8644267100e+02,-2.1682172000e+01,286.4415562,-21.6828325,19h05m45.97s,-21d40m58.20s,0.0905,0.0893,0.0273,10.913,0.022,48.6,1.514e+00,11.023,0.033,33.1,1.034e+00,11.123,0.537,2.0,7.790e-01,7.506,0.408,2.7,9.743e-01,1,0,0.000,0.000,0.000,0.000,0000,AACC,0,55290.690242,500051951,11.800,0.023,11.171,0.024,11.008,0.023
