,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,8,4.411213,110.958808,4.4289177000e+01,5.3117000000e+00,44.2903262,5.3112617,02h57m09.68s,05d18m40.54s,0.8254,0.8478,-0.2219,15.354,0.135,8.1,9.541e-01,15.299,0.440,2.5,1.155e+00,11.359,null,null,1.055e+00,7.888,null,null,5.220e-01,1,0,0.000,0.000,0.000,0.000,0000,BCUU,0,55225.285692,null,null,null,null,null,null,null
1,11,3.002577,-0.622436,4.4326276000e+01,5.3352990000e+00,44.3262669,5.3361330,02h57m18.30s,05d20m10.08s,2.2027,2.4558,-0.8420,16.615,0.403,2.7,8.346e-01,15.458,null,0.2,7.635e-01,11.340,null,null,6.712e-01,7.861,null,null,1.291e+00,1,0,0.000,0.000,0.000,0.000,0000,CUUU,0,55225.484212,null,null,null,null,null,null,null
