,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,1,0.235240,87.894999,3.1862760700e+02,7.7346434000e+01,318.6279051,77.3464364,21h14m30.70s,77d20m47.17s,0.2256,0.1886,0.0626,15.791,0.171,6.3,1.364e+00,13.216,0.068,16.0,9.175e-01,8.210,0.032,34.2,8.937e-01,6.161,0.109,10.0,6.267e-01,1,0,0.000,0.000,0.000,0.000,0000,BAAA,0,55238.600531,null,null,null,null,null,null,null
1,2,0.282316,-6.608021,3.1862926000e+02,7.7347351000e+01,318.6292188,77.3474289,21h14m31.01s,77d20m50.74s,0.2650,0.2200,0.0646,15.832,0.199,5.5,1.657e+00,13.115,0.066,16.4,1.969e+00,8.381,0.042,26.0,7.232e-01,6.314,0.142,7.6,7.330e-01,1,0,0.000,0.000,0.000,0.000,0000,BAAB,0,55238.600658,null,null,null,null,null,null,null
2,3,0.405207,-78.208867,3.1858783100e+02,7.7826328000e+01,318.5873085,77.8263510,21h14m20.95s,77d49m34.86s,0.3150,0.2765,0.0426,16.330,null,1.6,1.095e+00,13.737,0.108,10.0,1.121e+00,8.565,0.044,24.9,7.908e-01,6.411,0.131,8.3,9.374e-01,1,0,0.000,0.000,0.000,0.000,0000,UAAB,0,55238.666746,null,null,null,null,null,null,null
3,14,1.231168,-92.580958,1.6227975800e+02,-1.0967189000e+01,162.2794100,-10.9672044,10h49m07.06s,-10d58m01.94s,1.0067,1.0389,0.3178,15.789,0.182,5.9,9.426e-01,15.199,0.347,3.1,1.188e+00,10.993,null,0.9,1.208e+00,7.819,null,0.1,1.685e+00,1,0,0.000,0.000,0.000,0.000,0000,BBUU,1,55350.920307,null,null,null,null,null,null,null
4,22,2.318314,167.536491,1.6253715400e+02,-1.1035134000e+01,162.5372956,-11.0357628,10h50m08.95s,-11d02m08.75s,0.9957,1.1474,-0.0715,15.708,0.186,5.8,1.026e+00,15.569,0.489,2.2,1.591e+00,11.234,null,0.4,9.969e-01,7.647,null,0.4,1.357e+00,1,0,0.000,0.000,0.000,0.000,0000,BCUU,1,55351.714130,233869515,16.112,0.073,15.644,0.093,15.686,0.256
