,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,2,2.946682,-64.808624,3.2563448300e+02,-1.6801408000e+01,325.6337093,-16.8010596,21h42m32.09s,-16d48m03.81s,1.4323,1.3383,-0.4840,16.122,0.269,4.0,1.099e+00,15.476,0.508,2.1,1.026e+00,11.321,null,null,1.075e+00,7.650,0.443,2.5,1.557e+00,1,0,0.000,0.000,0.000,0.000,0000,BCUC,0,55329.524138,null,null,null,null,null,null,null
1,3,4.955662,31.700372,3.2564967200e+02,-1.6799361000e+01,325.6504276,-16.7981898,21h42m36.10s,-16d47m53.48s,0.5806,0.5962,-0.1525,14.947,0.100,10.8,9.272e-01,15.041,0.334,3.3,1.609e+00,11.350,null,null,1.087e+00,7.630,null,null,1.128e+00,1,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55329.656442,611522850,15.363,0.050,15.062,0.089,14.924,0.112
2,12,4.445881,141.136741,3.2573190500e+02,-1.6788581000e+01,325.7327144,-16.7895426,21h42m55.85s,-16d47m22.35s,0.3031,0.4144,-0.1770,14.132,0.069,15.8,2.934e+01,15.038,null,0.7,1.051e+00,8.958,0.075,14.4,1.610e+01,7.794,null,null,1.127e+00,1,0,0.000,0.000,0.000,0.000,0000,AUAU,0,55330.384177,null,null,null,null,null,null,null
