,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,11,3.775469,-56.272777,1.6071357600e+02,2.2397612000e+01,160.7126326,22.3981943,10h42m51.03s,22d23m53.50s,1.4200,1.7177,0.3779,16.149,0.283,3.8,5.513e-01,15.011,null,1.7,1.026e+00,11.186,null,0.3,1.825e+00,7.714,null,0.3,8.793e-01,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55334.785099,null,null,null,null,null,null,null
1,33,3.664938,136.331779,1.6358676900e+02,2.0931822000e+01,163.5875216,20.9310856,10h54m21.01s,20d55m51.91s,0.1798,0.2012,-0.0529,13.181,0.047,23.3,1.550e+01,14.766,null,1.9,1.070e+00,11.330,null,null,7.688e-01,7.626,null,null,9.711e-01,1,0,0.000,0.000,0.000,0.000,0000,AUUU,0,55339.878736,null,null,null,null,null,null,null
2,41,1.876903,-62.912721,1.6392138500e+02,2.0758020000e+01,163.9208886,20.7582574,10h55m41.01s,20d45m29.73s,1.2908,1.4738,0.4653,17.021,null,null,8.495e-01,15.584,null,null,7.100e-01,10.327,0.214,5.1,1.747e+00,7.851,null,null,8.771e-01,1,0,0.000,0.000,0.000,0.000,0000,UUBU,0,55340.474040,null,null,null,null,null,null,null
