,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,6,4.708463,174.461207,2.9253165000e+01,1.0997888000e+01,29.2532936,10.9965862,01h57m00.79s,10d59m47.71s,0.2660,0.2999,-0.0825,13.976,0.051,21.3,1.250e+00,13.996,0.145,7.5,1.010e+00,10.971,null,0.6,9.363e-01,7.853,null,null,9.478e-01,1,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55400.567453,1138161730,15.096,0.054,14.603,0.069,14.408,0.086
