,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,23,3.658248,16.266902,2.9510694600e+02,-3.0513901000e+01,295.1072764,-30.5129255,19h40m25.75s,-30d30m46.53s,0.1813,0.1933,-0.0327,13.305,0.036,30.0,7.560e-01,13.461,0.097,11.2,6.187e-01,11.004,null,0.6,7.216e-01,7.457,null,0.9,1.476e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55298.895646,45133316,14.106,0.029,13.480,0.032,13.453,0.037
