,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,4,1.133241,-31.256023,2.6968228900e+02,-2.4713415000e+01,269.6821092,-24.7131459,17h58m43.71s,-24d42m47.33s,0.1940,0.2167,0.0281,10.770,0.041,26.2,2.141e+00,10.767,0.058,18.8,1.959e+00,9.938,null,null,2.015e+00,7.134,null,null,2.627e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55275.672393,173811287,15.475,0.089,12.814,0.056,11.580,0.048
1,10,1.055836,-69.042934,2.6971413000e+02,-2.4713242000e+01,269.7138285,-24.7131371,17h58m51.32s,-24d42m47.29s,0.1452,0.1520,0.0331,9.436,0.035,31.2,8.238e-01,9.251,0.033,33.0,7.350e-01,9.608,null,1.3,4.432e-01,7.094,null,null,4.741e-01,1,0,0.000,0.000,0.000,0.000,h00d,AAUU,0,55276.003217,173997655,13.713,0.036,11.120,0.034,9.963,0.029
