,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,3,3.305018,-148.276764,2.9133254400e+02,-1.1990448000e+01,291.3320505,-11.9912289,19h25m19.69s,-11d59m28.42s,1.6814,1.7678,0.2212,16.221,0.375,2.9,4.212e-01,14.953,0.366,3.0,1.721e+00,11.256,null,null,5.406e-01,7.690,null,0.2,8.161e-01,1,0,0.000,0.000,0.000,0.000,0000,CCUU,0,55298.362992,552201590,16.530,0.118,16.198,0.166,17.095,null
1,21,3.173845,72.425713,4.3587284000e+01,-6.5519720000e+00,43.5881300,-6.5517058,02h54m21.15s,-06d33m06.14s,1.0056,1.0625,-0.3552,15.589,0.171,6.4,1.563e+00,15.303,null,0.4,5.687e-01,11.112,0.434,2.5,1.638e+00,7.907,null,null,8.674e-01,1,0,0.000,0.000,0.000,0.000,0000,BUCU,0,55408.707509,null,null,null,null,null,null,null
