,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,1,1.780148,103.960621,3.1367177700e+02,5.5254914000e+01,313.6726190,55.2547947,20h54m41.43s,55d15m17.26s,0.2721,0.2736,-0.1086,16.862,0.479,2.3,1.213e+00,15.724,null,null,1.487e+00,8.502,0.039,27.5,1.967e+00,6.079,0.093,11.7,7.900e-01,1,0,0.000,0.000,0.000,0.000,0000,CUAA,0,55360.337436,null,null,null,null,null,null,null
1,2,0.732739,97.707990,3.1311336900e+02,5.5085090000e+01,313.1137214,55.0850627,20h52m27.29s,55d05m06.23s,0.3638,0.3601,-0.1629,15.920,null,2.0,8.826e-01,15.576,null,0.1,1.069e+00,8.769,0.048,22.7,1.100e+00,6.655,0.181,6.0,1.113e+00,2,0,0.000,0.000,0.000,0.000,0000,UUAB,0,55360.403525,null,null,null,null,null,null,null
