,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,12,3.308783,118.637826,3.1733862900e+02,-1.4174084000e+01,317.3394610,-14.1745245,21h09m21.47s,-14d10m28.29s,0.1113,0.1004,-0.0347,11.426,0.023,46.5,1.050e+00,11.521,0.040,27.5,7.189e-01,10.929,null,0.1,7.058e-01,7.537,null,0.0,1.647e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55321.121876,654556530,11.876,0.027,11.602,0.029,11.506,0.021
