cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
46,2.747736,154.533715,2.5677012100E+02,-2.1153494000E+01,256.7704729,-21.1541831,0.1301,0.1427,-0.0196,12.717,0.029,37.9,1.460E+01,12.844,0.055,19.8,4.219E+00,10.859,0.344,3.2,9.865E-01,7.791,null,null,9.277E-01,1,0,0.000,0.000,0.000,0.000,0000,AABU,1,55265.152121,41661220,14.045,0.039,13.267,0.036,13.056,0.039
3,4.598524,179.409531,2.5381654500E+02,-2.0994568000E+01,253.8165591,-20.9958453,0.2074,0.2417,-0.0731,13.366,0.048,22.8,5.244E+00,14.293,0.194,5.6,2.243E+00,11.076,null,0.4,1.113E+00,6.999,0.365,3.0,4.112E+00,1,0,0.000,0.000,0.000,0.000,0000,ABUC,0,55259.395948,70357412,16.308,0.132,15.491,0.143,15.317,null
1,3.974403,51.191578,2.5367997500E+02,-2.0985592000E+01,253.6808964,-20.9849001,0.5510,0.5375,-0.1697,14.639,0.088,12.3,2.176E+00,15.108,0.438,2.5,4.989E-01,11.271,null,null,6.693E-01,7.775,null,null,8.944E-01,1,0,0.000,0.000,0.000,0.000,0000,ACUU,1,55259.131340,70325970,15.534,0.058,14.890,0.076,15.089,0.143
20,0.827510,-122.675811,2.5446450900E+02,-2.1035156000E+01,254.4643017,-21.0352801,0.5747,0.6406,0.1370,14.801,0.103,10.5,1.816E+00,14.719,null,0.5,1.691E+00,10.571,null,1.7,1.373E+00,7.226,null,1.1,7.921E-01,1,0,0.000,0.000,0.000,0.000,0000,AUUU,1,55260.653149,394680882,15.370,0.053,14.980,0.063,14.713,0.105
22,4.105821,89.899745,2.5460069100E+02,-2.1043292000E+01,254.6019130,-21.0432900,0.9558,0.9633,-0.1492,15.575,0.192,5.6,1.301E+00,14.947,null,null,4.603E-01,10.076,null,null,1.129E-01,6.937,0.238,4.6,2.894E+00,1,0,0.000,0.000,0.000,0.000,000d,BUUB,1,55260.917757,null,null,null,null,null,null,null
30,2.822013,-39.196999,2.5612806500E+02,-2.1124681000E+01,256.1275339,-21.1240735,0.8791,1.0021,-0.2277,15.408,0.197,5.5,2.162E+00,15.071,null,null,8.821E-01,11.162,null,null,1.056E+00,7.485,0.408,2.7,6.745E-01,2,0,0.000,0.000,0.000,0.000,0000,BUUC,1,55263.895042,null,null,null,null,null,null,null
47,1.494012,110.302962,3.5814486800E+02,1.6435077000E+01,358.1452738,16.4349330,0.4109,0.4522,-0.1486,16.816,0.435,2.5,8.076E-01,14.859,0.264,4.1,7.782E-01,8.848,0.061,17.9,1.574E+00,6.480,0.153,7.1,1.590E+00,1,0,0.000,0.000,0.000,0.000,0000,CBAB,0,55373.377953,null,null,null,null,null,null,null
48,1.433705,107.702719,3.5854062300E+02,1.6603565000E+01,358.5410189,16.6034439,0.4356,0.5000,-0.1449,16.723,0.457,2.4,1.118E+00,14.936,null,1.7,1.108E+00,8.869,0.059,18.4,1.030E+00,6.789,0.209,5.2,1.117E+00,1,0,0.000,0.000,0.000,0.000,0000,CUAB,0,55373.444041,null,null,null,null,null,null,null
