cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
1,2.824060,30.243081,4.4273417000E+01,-7.8867267000E+01,44.2754632,-78.8665893,1.3694,1.2497,0.3628,17.152,null,null,8.380E-01,15.425,null,0.9,7.992E-01,10.511,0.198,5.5,1.073E+00,7.632,0.370,2.9,9.289E-01,1,0,0.000,0.000,0.000,0.000,0000,UUBC,1,55302.942835,null,null,null,null,null,null,null
2,1.254709,94.955275,4.4154700000E+01,-7.8935542000E+01,44.1565093,-78.9355721,1.4593,1.5425,0.4822,17.211,null,null,1.434E+00,15.776,null,null,7.750E-01,11.151,0.340,3.2,8.792E-01,7.586,null,0.3,2.861E+00,2,0,0.000,0.000,0.000,0.000,0000,UUBU,1,55303.009051,null,null,null,null,null,null,null
4,0.854384,-116.205379,4.3662943000E+01,-7.9210703000E+01,43.6618055,-79.2108078,1.2179,1.0929,0.3836,16.880,null,0.6,8.010E-01,15.467,null,0.9,1.461E+00,10.368,0.186,5.8,1.283E+00,7.231,0.297,3.7,2.193E+00,2,0,0.000,0.000,0.000,0.000,0000,UUBB,1,55303.273659,null,null,null,null,null,null,null
6,2.987806,-161.358168,4.3137178000E+01,-7.9489930000E+01,43.1357235,-79.4907164,1.2702,1.2399,0.4242,16.984,null,null,6.156E-01,15.272,0.330,3.3,5.685E-01,10.359,0.182,6.0,1.100E+00,7.632,null,0.7,1.237E+00,1,0,0.000,0.000,0.000,0.000,0000,UBBU,1,55303.538267,null,null,null,null,null,null,null
