,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,2,2.929138,37.949935,3.0215677900e+02,4.3629127000e+01,302.1574703,43.6297686,20h08m37.79s,43d37m47.17s,0.1249,0.1223,-0.0090,12.256,0.026,41.6,1.832e+00,12.360,0.042,26.0,1.238e+00,10.799,0.271,4.0,1.285e+00,7.865,null,0.2,1.480e+00,1,0,0.000,0.000,0.000,0.000,0000,AABU,0,55330.041639,385593048,13.593,0.022,12.739,0.023,12.475,0.023
1,14,3.803625,15.927518,3.0229733000e+02,4.3466475000e+01,302.2977295,43.4674910,20h09m11.46s,43d28m02.97s,0.1888,0.2232,-0.0783,13.208,0.041,26.8,8.982e-01,13.400,0.084,12.9,1.628e+00,11.178,null,null,7.625e-01,7.872,null,null,7.112e-01,1,0,0.000,0.000,0.000,0.000,000d,AAUU,0,55330.967767,385615342,13.719,0.023,13.269,0.021,13.129,0.023
2,15,3.799237,14.155100,3.0229733800e+02,4.3466518000e+01,302.2976936,43.4675413,20h09m11.45s,43d28m03.15s,0.1794,0.2023,-0.0295,13.202,0.039,27.5,2.749e+00,13.266,0.071,15.4,1.355e+00,11.228,null,null,6.753e-01,7.847,null,null,8.338e-01,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55330.967894,385615342,13.719,0.023,13.269,0.021,13.129,0.023
3,25,3.656350,-109.091201,3.0238584000e+02,4.3355298000e+01,302.3845200,43.3549658,20h09m32.28s,43d21m17.88s,0.3694,0.3847,-0.1691,14.017,0.072,15.1,1.197e+00,14.237,0.164,6.6,1.495e+00,10.483,null,0.4,4.377e-01,7.440,null,null,2.710e-01,1,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55331.563198,385664794,15.351,0.052,14.829,0.069,14.508,0.070
4,30,2.109609,50.531357,1.2748011800e+02,-6.6735254000e+01,127.4812633,-66.7348815,08h29m55.50s,-66d44m05.57s,1.9731,1.7408,0.6463,17.154,null,null,1.388e+00,15.778,null,0.2,7.548e-01,10.818,0.265,4.1,9.787e-01,7.663,null,0.6,3.390e-01,1,0,0.000,0.000,0.000,0.000,0000,UUBU,0,55380.940909,null,null,null,null,null,null,null
5,33,2.720487,-140.738394,1.2748219700e+02,-6.6555954000e+01,127.4809949,-66.5565391,08h29m55.44s,-66d33m23.54s,0.3304,0.3023,-0.0745,14.064,0.058,18.9,4.091e-01,14.058,0.134,8.1,1.190e+00,10.968,0.336,3.2,1.342e+00,7.790,null,null,1.291e+00,2,0,0.000,0.000,0.000,0.000,0000,ABBU,0,55381.205517,724616088,14.506,0.029,14.166,0.047,14.085,0.058
