,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,25,3.646935,174.171188,6.1517273000e+01,2.0309706000e+01,61.5173827,20.3086982,04h06m04.17s,20d18m31.31s,1.7831,2.0446,-0.3997,16.557,null,1.1,5.422e-01,15.408,0.462,2.3,5.560e-01,10.696,0.313,3.5,8.884e-01,7.536,null,0.6,1.298e+00,1,0,0.000,0.000,0.000,0.000,0000,UCBU,0,55243.615865,null,null,null,null,null,null,null
1,28,1.137589,-27.575587,6.1627363000e+01,2.0331276000e+01,61.6272070,20.3315561,04h06m30.53s,20d19m53.60s,1.6877,1.7631,-0.2530,16.289,0.289,3.8,1.330e+00,15.248,null,0.6,1.429e+00,10.932,null,0.8,8.792e-01,7.696,null,null,1.455e+00,1,0,0.000,0.000,0.000,0.000,0000,BUUU,0,55243.748297,null,null,null,null,null,null,null
2,43,3.785697,-37.587191,6.2734308000e+01,2.0544200000e+01,62.7336230,20.5450333,04h10m56.07s,20d32m42.12s,0.3710,0.3839,-0.0210,14.485,0.072,15.0,1.137e+00,14.011,0.136,8.0,1.231e+00,11.084,null,null,1.030e+00,7.819,null,null,1.631e+00,1,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55245.071593,110876674,15.598,0.061,14.976,0.070,14.643,0.080
3,52,4.271740,55.329396,6.7454258000e+01,2.1362654000e+01,67.4553059,21.3633290,04h29m49.27s,21d21m47.98s,2.1410,2.2633,-0.3129,16.618,null,0.3,4.600e-01,14.029,null,1.9,6.459e-01,10.666,null,null,2.723e-01,7.367,null,null,1.021e+00,1,0,0.000,0.000,0.000,0.000,0000,UUUU,0,55250.563285,null,null,null,null,null,null,null
4,64,3.828902,-126.129183,6.8560867000e+01,2.1533577000e+01,68.5599435,21.5329499,04h34m14.39s,21d31m58.62s,1.5989,1.7081,-0.3155,16.891,null,null,1.371e+00,15.232,null,null,9.558e-01,10.758,0.331,3.3,5.277e-01,7.359,0.350,3.1,1.770e+00,1,0,0.000,0.000,0.000,0.000,0000,UUBB,0,55251.820365,null,null,null,null,null,null,null
5,65,3.747550,-46.246465,6.8619407000e+01,2.1542376000e+01,68.6185986,21.5430959,04h34m28.46s,21d32m35.15s,0.7448,0.7634,-0.2015,15.193,0.129,8.4,6.044e-01,14.362,0.262,4.1,1.310e+00,11.247,null,null,1.359e+00,7.184,null,1.5,1.552e+00,1,0,0.000,0.000,0.000,0.000,0000,BBUU,0,55251.886581,420339362,16.454,0.126,15.628,0.163,15.253,0.157
6,66,3.039777,-73.663786,6.8677854000e+01,2.1551187000e+01,68.6769828,21.5514245,04h34m42.48s,21d33m05.13s,0.2909,0.3090,-0.0340,13.661,0.055,19.8,9.505e-01,14.135,0.217,5.0,1.158e+00,11.051,null,0.4,1.049e+00,7.713,null,null,6.413e-01,2,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55251.952669,350516346,14.387,0.028,13.937,0.034,13.827,0.049
