,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,1,2.025934,-155.699725,9.6166027000e+01,2.6950634000e+01,96.1657672,26.9501211,06h24m39.78s,26d57m00.44s,0.1861,0.1983,-0.0425,13.264,0.041,26.7,6.114e-01,13.216,0.076,14.2,5.458e-01,11.351,null,null,7.014e-01,7.792,null,null,1.119e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,1,55274.912058,151474092,13.659,0.023,13.438,0.027,13.369,0.035
1,5,2.083451,-72.959079,9.6257022000e+01,2.6924765000e+01,96.2564014,26.9249346,06h25m01.54s,26d55m29.76s,0.4065,0.4082,-0.1093,14.475,0.077,14.2,9.644e-01,14.408,0.184,5.9,1.408e+00,11.147,0.458,2.4,7.727e-01,7.266,null,1.2,1.614e+00,1,0,0.000,0.000,0.000,0.000,0000,ABCU,1,55275.375186,151473985,15.000,0.028,14.532,0.036,14.513,0.065
2,13,3.708354,79.206605,9.6363494000e+01,2.6895206000e+01,96.3646286,26.8953989,06h25m27.51s,26d53m43.44s,0.7230,0.6625,-0.1474,15.055,0.112,9.7,1.259e+00,14.825,0.334,3.3,4.778e-01,11.296,null,null,7.642e-01,7.264,null,1.0,7.551e-01,1,0,0.000,0.000,0.000,0.000,0000,BBUU,1,55275.904402,151495804,15.882,0.061,15.393,0.090,15.078,0.110
3,14,4.722060,122.299663,9.6390524000e+01,2.6887814000e+01,96.3917671,26.8871131,06h25m34.02s,26d53m13.61s,0.4033,0.4316,-0.1175,14.537,0.075,14.6,7.963e-01,14.498,0.215,5.0,1.563e+00,11.160,null,null,7.814e-01,7.751,null,null,1.117e+00,1,0,0.000,0.000,0.000,0.000,0000,ABUU,1,55276.036706,151495831,15.121,0.039,14.582,0.050,14.529,0.063
