,cntr_u,dist_x,pang_x,ra_u,dec_u,ra,dec,clon,clat,igra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,cc_flags,ph_qual,sso_flg,mjd,tmass_key,j_m_2mass,_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass
0,4,2.868238,-129.129835,2.4911239300e+02,-3.1440803000e+01,249.1116686,-31.4413058,16h36m26.80s,-31d26m28.70s,0.6665,0.7576,0.2215,15.122,0.126,8.6,1.002e+00,14.983,0.351,3.1,5.399e-01,10.985,null,null,1.358e+00,7.624,null,null,1.039e+00,1,0,0.000,0.000,0.000,0.000,0000,BBUU,0,55256.883699,1010199297,16.333,0.084,15.576,0.100,15.910,null
1,5,2.064398,74.442743,2.4911244300e+02,-3.1440804000e+01,249.1130905,-31.4406502,16h36m27.14s,-31d26m26.34s,0.6081,0.7224,0.1351,14.685,0.110,9.9,3.523e+00,15.031,0.381,2.9,1.297e+00,10.994,null,0.8,1.020e+00,7.812,null,0.1,9.703e-01,3,0,0.000,0.000,0.000,0.000,gg00,BCUU,0,55256.883827,1010199287,16.290,0.088,15.709,0.100,15.383,0.189
2,9,4.736717,-48.729296,2.4923683300e+02,-3.1489859000e+01,249.2356733,-31.4889911,16h36m56.56s,-31d29m20.37s,0.2365,0.2858,-0.0611,13.817,0.052,21.1,9.957e-01,13.581,0.102,10.7,1.133e+00,10.956,null,null,6.329e-01,7.664,null,null,1.027e+00,1,0,0.000,0.000,0.000,0.000,0000,AAUU,0,55257.214523,1010281431,14.938,0.036,14.190,0.040,13.949,0.045
3,10,4.883576,-46.871047,2.4923688300e+02,-3.1489860000e+01,249.2357220,-31.4889326,16h36m56.57s,-31d29m20.16s,0.3133,0.3476,-0.0641,14.037,0.064,17.0,1.007e+00,14.053,0.170,6.4,7.023e-01,11.201,null,0.3,1.254e+00,7.238,null,1.6,3.269e+00,1,0,0.000,0.000,0.000,0.000,0000,ABUU,0,55257.214650,1010281431,14.938,0.036,14.190,0.040,13.949,0.045
